Id_Dep,Id_Mun,Departamento,Municipio,Idioma,Pobl. Idioma
14,1409,Quiché,San Pedro Jocopilas,Ixil,8
14,1409,Quiché,San Pedro Jocopilas,Jakalteko /Popti',0
14,1409,Quiché,San Pedro Jocopilas,Kaqchikel,71
14,1409,Quiché,San Pedro Jocopilas,K'iche',25144
14,1409,Quiché,San Pedro Jocopilas,Mam,23
14,1409,Quiché,San Pedro Jocopilas,Mopan,1
14,1409,Quiché,San Pedro Jocopilas,No habla,40
14,1409,Quiché,San Pedro Jocopilas,Otro idioma,1
14,1409,Quiché,San Pedro Jocopilas,Poqomam,13
14,1409,Quiché,San Pedro Jocopilas,Poqomchi',4
14,1409,Quiché,San Pedro Jocopilas,Q'anjob'al,11
14,1409,Quiché,San Pedro Jocopilas,Q'eqchi',7
14,1409,Quiché,San Pedro Jocopilas,Sakapulteka,7
14,1409,Quiché,San Pedro Jocopilas,Señas,2
14,1409,Quiché,San Pedro Jocopilas,Sipakapense,1
14,1409,Quiché,San Pedro Jocopilas,Tektiteka,20
14,1409,Quiché,San Pedro Jocopilas,Tz'utujil,2
14,1409,Quiché,San Pedro Jocopilas,Uspanteka,7
14,1409,Quiché,San Pedro Jocopilas,Xinka,2
14,1410,Quiché,Cunén,Achi,79
14,1410,Quiché,Cunén,Akateka,12
14,1410,Quiché,Cunén,Awakateka,225
14,1410,Quiché,Cunén,Chalchiteka,51
14,1410,Quiché,Cunén,Ch'orti',0
14,1410,Quiché,Cunén,Chuj,2
14,1410,Quiché,Cunén,Español,4953
14,1410,Quiché,Cunén,Garífuna,0
14,1410,Quiché,Cunén,Inglés,1
14,1410,Quiché,Cunén,Itza',0
14,1410,Quiché,Cunén,Ixil,31
14,1410,Quiché,Cunén,Jakalteko /Popti',1
14,1410,Quiché,Cunén,Kaqchikel,27
14,1410,Quiché,Cunén,K'iche',31084
14,1410,Quiché,Cunén,Mam,10
14,1410,Quiché,Cunén,Mopan,2
14,1410,Quiché,Cunén,No habla,23
14,1410,Quiché,Cunén,Otro idioma,2
14,1410,Quiché,Cunén,Poqomam,26
14,1410,Quiché,Cunén,Poqomchi',8
14,1410,Quiché,Cunén,Q'anjob'al,34
14,1410,Quiché,Cunén,Q'eqchi',32
14,1410,Quiché,Cunén,Sakapulteka,29
14,1410,Quiché,Cunén,Señas,11
14,1410,Quiché,Cunén,Sipakapense,0
14,1410,Quiché,Cunén,Tektiteka,15
14,1410,Quiché,Cunén,Tz'utujil,1
14,1410,Quiché,Cunén,Uspanteka,4
14,1410,Quiché,Cunén,Xinka,2
14,1411,Quiché,San Juan Cotzal,Achi,51
14,1411,Quiché,San Juan Cotzal,Akateka,14
14,1411,Quiché,San Juan Cotzal,Awakateka,1
14,1411,Quiché,San Juan Cotzal,Chalchiteka,29
14,1411,Quiché,San Juan Cotzal,Ch'orti',1
14,1411,Quiché,San Juan Cotzal,Chuj,2
14,1411,Quiché,San Juan Cotzal,Español,2666
14,1411,Quiché,San Juan Cotzal,Garífuna,0
14,1411,Quiché,San Juan Cotzal,Inglés,3
14,1411,Quiché,San Juan Cotzal,Itza',1
14,1411,Quiché,San Juan Cotzal,Ixil,20136
14,1411,Quiché,San Juan Cotzal,Jakalteko /Popti',2
14,1411,Quiché,San Juan Cotzal,Kaqchikel,18
14,1411,Quiché,San Juan Cotzal,K'iche',5187
14,1411,Quiché,San Juan Cotzal,Mam,17
14,1411,Quiché,San Juan Cotzal,Mopan,0
14,1411,Quiché,San Juan Cotzal,No habla,27
14,1411,Quiché,San Juan Cotzal,Otro idioma,4
14,1411,Quiché,San Juan Cotzal,Poqomam,5
14,1411,Quiché,San Juan Cotzal,Poqomchi',5
14,1411,Quiché,San Juan Cotzal,Q'anjob'al,10
14,1411,Quiché,San Juan Cotzal,Q'eqchi',20
14,1411,Quiché,San Juan Cotzal,Sakapulteka,5
14,1411,Quiché,San Juan Cotzal,Señas,13
14,1411,Quiché,San Juan Cotzal,Sipakapense,0
14,1411,Quiché,San Juan Cotzal,Tektiteka,2
14,1411,Quiché,San Juan Cotzal,Tz'utujil,3
14,1411,Quiché,San Juan Cotzal,Uspanteka,5
14,1411,Quiché,San Juan Cotzal,Xinka,2
14,1412,Quiché,Joyabaj,Achi,196
14,1412,Quiché,Joyabaj,Akateka,23
14,1412,Quiché,Joyabaj,Awakateka,5
14,1412,Quiché,Joyabaj,Chalchiteka,5
14,1412,Quiché,Joyabaj,Ch'orti',0
14,1412,Quiché,Joyabaj,Chuj,0
14,1412,Quiché,Joyabaj,Español,8304
14,1412,Quiché,Joyabaj,Garífuna,2
14,1412,Quiché,Joyabaj,Inglés,7
14,1412,Quiché,Joyabaj,Itza',0
14,1412,Quiché,Joyabaj,Ixil,3
14,1412,Quiché,Joyabaj,Jakalteko /Popti',1
14,1412,Quiché,Joyabaj,Kaqchikel,1074
14,1412,Quiché,Joyabaj,K'iche',62669
14,1412,Quiché,Joyabaj,Mam,26
14,1412,Quiché,Joyabaj,Mopan,0
14,1412,Quiché,Joyabaj,No habla,102
14,1412,Quiché,Joyabaj,Otro idioma,1
14,1412,Quiché,Joyabaj,Poqomam,65
14,1412,Quiché,Joyabaj,Poqomchi',6
14,1412,Quiché,Joyabaj,Q'anjob'al,12
14,1412,Quiché,Joyabaj,Q'eqchi',6
14,1412,Quiché,Joyabaj,Sakapulteka,2
14,1412,Quiché,Joyabaj,Señas,17
14,1412,Quiché,Joyabaj,Sipakapense,1
14,1412,Quiché,Joyabaj,Tektiteka,170
14,1412,Quiché,Joyabaj,Tz'utujil,3
14,1412,Quiché,Joyabaj,Uspanteka,3
14,1412,Quiché,Joyabaj,Xinka,3
14,1413,Quiché,Nebaj,Achi,72
14,1413,Quiché,Nebaj,Akateka,33
14,1413,Quiché,Nebaj,Awakateka,5
14,1413,Quiché,Nebaj,Chalchiteka,42
14,1413,Quiché,Nebaj,Ch'orti',24
14,1413,Quiché,Nebaj,Chuj,6
14,1413,Quiché,Nebaj,Español,4669
14,1413,Quiché,Nebaj,Garífuna,1
14,1413,Quiché,Nebaj,Inglés,6
14,1413,Quiché,Nebaj,Itza',1
14,1413,Quiché,Nebaj,Ixil,56888
14,1413,Quiché,Nebaj,Jakalteko /Popti',1
14,1413,Quiché,Nebaj,Kaqchikel,20
14,1413,Quiché,Nebaj,K'iche',2440
14,1413,Quiché,Nebaj,Mam,84
14,1413,Quiché,Nebaj,Mopan,0
14,1413,Quiché,Nebaj,No habla,83
14,1413,Quiché,Nebaj,Otro idioma,14
14,1413,Quiché,Nebaj,Poqomam,3
14,1413,Quiché,Nebaj,Poqomchi',2
14,1413,Quiché,Nebaj,Q'anjob'al,1593
14,1413,Quiché,Nebaj,Q'eqchi',17
14,1413,Quiché,Nebaj,Sakapulteka,6
14,1413,Quiché,Nebaj,Señas,13
14,1413,Quiché,Nebaj,Sipakapense,1
14,1413,Quiché,Nebaj,Tektiteka,3
14,1413,Quiché,Nebaj,Tz'utujil,3
14,1413,Quiché,Nebaj,Uspanteka,1
14,1413,Quiché,Nebaj,Xinka,1
14,1414,Quiché,San Andrés Sajcabajá,Achi,51
14,1414,Quiché,San Andrés Sajcabajá,Akateka,3
14,1414,Quiché,San Andrés Sajcabajá,Awakateka,0
14,1414,Quiché,San Andrés Sajcabajá,Chalchiteka,1
14,1414,Quiché,San Andrés Sajcabajá,Ch'orti',1
14,1414,Quiché,San Andrés Sajcabajá,Chuj,0
14,1414,Quiché,San Andrés Sajcabajá,Español,3540
14,1414,Quiché,San Andrés Sajcabajá,Garífuna,2
14,1414,Quiché,San Andrés Sajcabajá,Inglés,3
14,1414,Quiché,San Andrés Sajcabajá,Itza',0
14,1414,Quiché,San Andrés Sajcabajá,Ixil,4
14,1414,Quiché,San Andrés Sajcabajá,Jakalteko /Popti',0
14,1414,Quiché,San Andrés Sajcabajá,Kaqchikel,15
14,1414,Quiché,San Andrés Sajcabajá,K'iche',18948
14,1414,Quiché,San Andrés Sajcabajá,Mam,1
14,1414,Quiché,San Andrés Sajcabajá,Mopan,0
14,1414,Quiché,San Andrés Sajcabajá,No habla,41
14,1414,Quiché,San Andrés Sajcabajá,Otro idioma,0
14,1414,Quiché,San Andrés Sajcabajá,Poqomam,60
14,1414,Quiché,San Andrés Sajcabajá,Poqomchi',3
14,1414,Quiché,San Andrés Sajcabajá,Q'anjob'al,18
14,1414,Quiché,San Andrés Sajcabajá,Q'eqchi',2
14,1414,Quiché,San Andrés Sajcabajá,Sakapulteka,3
14,1414,Quiché,San Andrés Sajcabajá,Señas,1
14,1414,Quiché,San Andrés Sajcabajá,Sipakapense,2
14,1414,Quiché,San Andrés Sajcabajá,Tektiteka,5
14,1414,Quiché,San Andrés Sajcabajá,Tz'utujil,3
14,1414,Quiché,San Andrés Sajcabajá,Uspanteka,2
14,1414,Quiché,San Andrés Sajcabajá,Xinka,1
14,1415,Quiché,Uspantán,Achi,114
14,1415,Quiché,Uspantán,Akateka,29
14,1415,Quiché,Uspantán,Awakateka,2
14,1415,Quiché,Uspantán,Chalchiteka,16
14,1415,Quiché,Uspantán,Ch'orti',1
14,1415,Quiché,Uspantán,Chuj,0
14,1415,Quiché,Uspantán,Español,12098
14,1415,Quiché,Uspantán,Garífuna,0
14,1415,Quiché,Uspantán,Inglés,6
14,1415,Quiché,Uspantán,Itza',10
14,1415,Quiché,Uspantán,Ixil,1760
14,1415,Quiché,Uspantán,Jakalteko /Popti',1
14,1415,Quiché,Uspantán,Kaqchikel,20
14,1415,Quiché,Uspantán,K'iche',18112
14,1415,Quiché,Uspantán,Mam,22
14,1415,Quiché,Uspantán,Mopan,2
14,1415,Quiché,Uspantán,No habla,73
14,1415,Quiché,Uspantán,Otro idioma,3
14,1415,Quiché,Uspantán,Poqomam,16
14,1415,Quiché,Uspantán,Poqomchi',829
14,1415,Quiché,Uspantán,Q'anjob'al,8
14,1415,Quiché,Uspantán,Q'eqchi',22425
14,1415,Quiché,Uspantán,Sakapulteka,10
14,1415,Quiché,Uspantán,Señas,13
14,1415,Quiché,Uspantán,Sipakapense,1
14,1415,Quiché,Uspantán,Tektiteka,12
14,1415,Quiché,Uspantán,Tz'utujil,8
14,1415,Quiché,Uspantán,Uspanteka,2871
14,1415,Quiché,Uspantán,Xinka,2
14,1416,Quiché,Sacapulas,Achi,128
14,1416,Quiché,Sacapulas,Akateka,14
14,1416,Quiché,Sacapulas,Awakateka,46
14,1416,Quiché,Sacapulas,Chalchiteka,18
14,1416,Quiché,Sacapulas,Ch'orti',0
14,1416,Quiché,Sacapulas,Chuj,2
14,1416,Quiché,Sacapulas,Español,6867
14,1416,Quiché,Sacapulas,Garífuna,2
14,1416,Quiché,Sacapulas,Inglés,6
14,1416,Quiché,Sacapulas,Itza',0
14,1416,Quiché,Sacapulas,Ixil,50
14,1416,Quiché,Sacapulas,Jakalteko /Popti',4
14,1416,Quiché,Sacapulas,Kaqchikel,48
14,1416,Quiché,Sacapulas,K'iche',34345
14,1416,Quiché,Sacapulas,Mam,26
14,1416,Quiché,Sacapulas,Mopan,3
14,1416,Quiché,Sacapulas,No habla,60
14,1416,Quiché,Sacapulas,Otro idioma,36
14,1416,Quiché,Sacapulas,Poqomam,9
14,1416,Quiché,Sacapulas,Poqomchi',25
14,1416,Quiché,Sacapulas,Q'anjob'al,20
14,1416,Quiché,Sacapulas,Q'eqchi',22
14,1416,Quiché,Sacapulas,Sakapulteka,5486
14,1416,Quiché,Sacapulas,Señas,21
14,1416,Quiché,Sacapulas,Sipakapense,4
14,1416,Quiché,Sacapulas,Tektiteka,18
14,1416,Quiché,Sacapulas,Tz'utujil,13
14,1416,Quiché,Sacapulas,Uspanteka,14
14,1416,Quiché,Sacapulas,Xinka,15
14,1417,Quiché,San Bartolomé Jocotenango,Achi,34
14,1417,Quiché,San Bartolomé Jocotenango,Akateka,5
14,1417,Quiché,San Bartolomé Jocotenango,Awakateka,1
14,1417,Quiché,San Bartolomé Jocotenango,Chalchiteka,0
14,1417,Quiché,San Bartolomé Jocotenango,Ch'orti',0
14,1417,Quiché,San Bartolomé Jocotenango,Chuj,0
14,1417,Quiché,San Bartolomé Jocotenango,Español,373
14,1417,Quiché,San Bartolomé Jocotenango,Garífuna,0
14,1417,Quiché,San Bartolomé Jocotenango,Inglés,1
14,1417,Quiché,San Bartolomé Jocotenango,Itza',0
14,1417,Quiché,San Bartolomé Jocotenango,Ixil,5
14,1417,Quiché,San Bartolomé Jocotenango,Jakalteko /Popti',0
14,1417,Quiché,San Bartolomé Jocotenango,Kaqchikel,33
14,1417,Quiché,San Bartolomé Jocotenango,K'iche',11516
14,1417,Quiché,San Bartolomé Jocotenango,Mam,2
14,1417,Quiché,San Bartolomé Jocotenango,Mopan,0
14,1417,Quiché,San Bartolomé Jocotenango,No habla,17
14,1417,Quiché,San Bartolomé Jocotenango,Otro idioma,1
14,1417,Quiché,San Bartolomé Jocotenango,Poqomam,2
14,1417,Quiché,San Bartolomé Jocotenango,Poqomchi',0
14,1417,Quiché,San Bartolomé Jocotenango,Q'anjob'al,5
14,1417,Quiché,San Bartolomé Jocotenango,Q'eqchi',3
14,1417,Quiché,San Bartolomé Jocotenango,Sakapulteka,12
14,1417,Quiché,San Bartolomé Jocotenango,Señas,0
14,1417,Quiché,San Bartolomé Jocotenango,Sipakapense,0
14,1417,Quiché,San Bartolomé Jocotenango,Tektiteka,21
14,1417,Quiché,San Bartolomé Jocotenango,Tz'utujil,0
14,1417,Quiché,San Bartolomé Jocotenango,Uspanteka,2
14,1417,Quiché,San Bartolomé Jocotenango,Xinka,0
14,1418,Quiché,Canillá,Achi,145
14,1418,Quiché,Canillá,Akateka,1
14,1418,Quiché,Canillá,Awakateka,0
14,1418,Quiché,Canillá,Chalchiteka,3
14,1418,Quiché,Canillá,Ch'orti',0
14,1418,Quiché,Canillá,Chuj,0
14,1418,Quiché,Canillá,Español,6462
14,1418,Quiché,Canillá,Garífuna,0
14,1418,Quiché,Canillá,Inglés,7
14,1418,Quiché,Canillá,Itza',0
14,1418,Quiché,Canillá,Ixil,7
14,1418,Quiché,Canillá,Jakalteko /Popti',0
14,1418,Quiché,Canillá,Kaqchikel,18
14,1418,Quiché,Canillá,K'iche',4290
14,1418,Quiché,Canillá,Mam,1
14,1418,Quiché,Canillá,Mopan,0
14,1418,Quiché,Canillá,No habla,9
14,1418,Quiché,Canillá,Otro idioma,0
14,1418,Quiché,Canillá,Poqomam,2
14,1418,Quiché,Canillá,Poqomchi',4
14,1418,Quiché,Canillá,Q'anjob'al,1
14,1418,Quiché,Canillá,Q'eqchi',0
14,1418,Quiché,Canillá,Sakapulteka,1
14,1418,Quiché,Canillá,Señas,2
14,1418,Quiché,Canillá,Sipakapense,0
14,1418,Quiché,Canillá,Tektiteka,0
14,1418,Quiché,Canillá,Tz'utujil,2
14,1418,Quiché,Canillá,Uspanteka,0
14,1418,Quiché,Canillá,Xinka,0
14,1419,Quiché,Chicamán,Achi,1401
14,1419,Quiché,Chicamán,Akateka,10
14,1419,Quiché,Chicamán,Awakateka,3
14,1419,Quiché,Chicamán,Chalchiteka,8
14,1419,Quiché,Chicamán,Ch'orti',1
14,1419,Quiché,Chicamán,Chuj,1
14,1419,Quiché,Chicamán,Español,8137
14,1419,Quiché,Chicamán,Garífuna,0
14,1419,Quiché,Chicamán,Inglés,8
14,1419,Quiché,Chicamán,Itza',0
14,1419,Quiché,Chicamán,Ixil,14
14,1419,Quiché,Chicamán,Jakalteko /Popti',0
14,1419,Quiché,Chicamán,Kaqchikel,52
14,1419,Quiché,Chicamán,K'iche',6851
14,1419,Quiché,Chicamán,Mam,22
14,1419,Quiché,Chicamán,Mopan,4
14,1419,Quiché,Chicamán,No habla,52
14,1419,Quiché,Chicamán,Otro idioma,2
14,1419,Quiché,Chicamán,Poqomam,12
14,1419,Quiché,Chicamán,Poqomchi',14094
14,1419,Quiché,Chicamán,Q'anjob'al,3
14,1419,Quiché,Chicamán,Q'eqchi',4267
14,1419,Quiché,Chicamán,Sakapulteka,10
14,1419,Quiché,Chicamán,Señas,3
14,1419,Quiché,Chicamán,Sipakapense,5
14,1419,Quiché,Chicamán,Tektiteka,38
14,1419,Quiché,Chicamán,Tz'utujil,2
14,1419,Quiché,Chicamán,Uspanteka,81
14,1419,Quiché,Chicamán,Xinka,2
14,1420,Quiché,Ixcán,Achi,601
14,1420,Quiché,Ixcán,Akateka,220
14,1420,Quiché,Ixcán,Awakateka,12
14,1420,Quiché,Ixcán,Chalchiteka,21
14,1420,Quiché,Ixcán,Ch'orti',1
14,1420,Quiché,Ixcán,Chuj,350
14,1420,Quiché,Ixcán,Español,32085
14,1420,Quiché,Ixcán,Garífuna,4
14,1420,Quiché,Ixcán,Inglés,18
14,1420,Quiché,Ixcán,Itza',15
14,1420,Quiché,Ixcán,Ixil,509
14,1420,Quiché,Ixcán,Jakalteko /Popti',467
14,1420,Quiché,Ixcán,Kaqchikel,326
14,1420,Quiché,Ixcán,K'iche',2622
14,1420,Quiché,Ixcán,Mam,4217
14,1420,Quiché,Ixcán,Mopan,6
14,1420,Quiché,Ixcán,No habla,132
14,1420,Quiché,Ixcán,Otro idioma,20
14,1420,Quiché,Ixcán,Poqomam,140
14,1420,Quiché,Ixcán,Poqomchi',2060
14,1420,Quiché,Ixcán,Q'anjob'al,5195
14,1420,Quiché,Ixcán,Q'eqchi',38788
14,1420,Quiché,Ixcán,Sakapulteka,8
14,1420,Quiché,Ixcán,Señas,17
14,1420,Quiché,Ixcán,Sipakapense,2
14,1420,Quiché,Ixcán,Tektiteka,5
14,1420,Quiché,Ixcán,Tz'utujil,17
14,1420,Quiché,Ixcán,Uspanteka,17
14,1420,Quiché,Ixcán,Xinka,12
14,1421,Quiché,Pachalum,Achi,39
14,1421,Quiché,Pachalum,Akateka,2
14,1421,Quiché,Pachalum,Awakateka,0
14,1421,Quiché,Pachalum,Chalchiteka,2
14,1421,Quiché,Pachalum,Ch'orti',0
14,1421,Quiché,Pachalum,Chuj,1
14,1421,Quiché,Pachalum,Español,7136
14,1421,Quiché,Pachalum,Garífuna,1
14,1421,Quiché,Pachalum,Inglés,4
14,1421,Quiché,Pachalum,Itza',0
14,1421,Quiché,Pachalum,Ixil,0
14,1421,Quiché,Pachalum,Jakalteko /Popti',0
14,1421,Quiché,Pachalum,Kaqchikel,310
14,1421,Quiché,Pachalum,K'iche',650
14,1421,Quiché,Pachalum,Mam,1
14,1421,Quiché,Pachalum,Mopan,0
14,1421,Quiché,Pachalum,No habla,14
14,1421,Quiché,Pachalum,Otro idioma,2
14,1421,Quiché,Pachalum,Poqomam,1
14,1421,Quiché,Pachalum,Poqomchi',0
14,1421,Quiché,Pachalum,Q'anjob'al,0
14,1421,Quiché,Pachalum,Q'eqchi',1
14,1421,Quiché,Pachalum,Sakapulteka,0
14,1421,Quiché,Pachalum,Señas,3
14,1421,Quiché,Pachalum,Sipakapense,0
14,1421,Quiché,Pachalum,Tektiteka,1
14,1421,Quiché,Pachalum,Tz'utujil,2
14,1421,Quiché,Pachalum,Uspanteka,0
14,1421,Quiché,Pachalum,Xinka,0
15,1501,Baja Verapaz,Salamá,Achi,8412
15,1501,Baja Verapaz,Salamá,Akateka,18
15,1501,Baja Verapaz,Salamá,Awakateka,0
15,1501,Baja Verapaz,Salamá,Chalchiteka,17
15,1501,Baja Verapaz,Salamá,Ch'orti',3
15,1501,Baja Verapaz,Salamá,Chuj,0
15,1501,Baja Verapaz,Salamá,Español,49148
15,1501,Baja Verapaz,Salamá,Garífuna,4
15,1501,Baja Verapaz,Salamá,Inglés,16
15,1501,Baja Verapaz,Salamá,Itza',0
15,1501,Baja Verapaz,Salamá,Ixil,1
15,1501,Baja Verapaz,Salamá,Jakalteko /Popti',0
15,1501,Baja Verapaz,Salamá,Kaqchikel,53
15,1501,Baja Verapaz,Salamá,K'iche',96
15,1501,Baja Verapaz,Salamá,Mam,7
15,1501,Baja Verapaz,Salamá,Mopan,1
15,1501,Baja Verapaz,Salamá,No habla,104
15,1501,Baja Verapaz,Salamá,Otro idioma,18
15,1501,Baja Verapaz,Salamá,Poqomam,49
15,1501,Baja Verapaz,Salamá,Poqomchi',834
15,1501,Baja Verapaz,Salamá,Q'anjob'al,1
15,1501,Baja Verapaz,Salamá,Q'eqchi',674
15,1501,Baja Verapaz,Salamá,Sakapulteka,0
15,1501,Baja Verapaz,Salamá,Señas,19
15,1501,Baja Verapaz,Salamá,Sipakapense,0
15,1501,Baja Verapaz,Salamá,Tektiteka,4
15,1501,Baja Verapaz,Salamá,Tz'utujil,13
15,1501,Baja Verapaz,Salamá,Uspanteka,8
15,1501,Baja Verapaz,Salamá,Xinka,7
15,1502,Baja Verapaz,San Miguel Chicaj,Achi,21657
15,1502,Baja Verapaz,San Miguel Chicaj,Akateka,16
15,1502,Baja Verapaz,San Miguel Chicaj,Awakateka,0
15,1502,Baja Verapaz,San Miguel Chicaj,Chalchiteka,7
15,1502,Baja Verapaz,San Miguel Chicaj,Ch'orti',1
15,1502,Baja Verapaz,San Miguel Chicaj,Chuj,1
15,1502,Baja Verapaz,San Miguel Chicaj,Español,7784
15,1502,Baja Verapaz,San Miguel Chicaj,Garífuna,5
15,1502,Baja Verapaz,San Miguel Chicaj,Inglés,3
15,1502,Baja Verapaz,San Miguel Chicaj,Itza',0
15,1502,Baja Verapaz,San Miguel Chicaj,Ixil,5
15,1502,Baja Verapaz,San Miguel Chicaj,Jakalteko /Popti',0
15,1502,Baja Verapaz,San Miguel Chicaj,Kaqchikel,36
15,1502,Baja Verapaz,San Miguel Chicaj,K'iche',32
15,1502,Baja Verapaz,San Miguel Chicaj,Mam,9
15,1502,Baja Verapaz,San Miguel Chicaj,Mopan,0
15,1502,Baja Verapaz,San Miguel Chicaj,No habla,48
15,1502,Baja Verapaz,San Miguel Chicaj,Otro idioma,1
15,1502,Baja Verapaz,San Miguel Chicaj,Poqomam,2
15,1502,Baja Verapaz,San Miguel Chicaj,Poqomchi',60
15,1502,Baja Verapaz,San Miguel Chicaj,Q'anjob'al,1
15,1502,Baja Verapaz,San Miguel Chicaj,Q'eqchi',74
15,1502,Baja Verapaz,San Miguel Chicaj,Sakapulteka,1
15,1502,Baja Verapaz,San Miguel Chicaj,Señas,4
15,1502,Baja Verapaz,San Miguel Chicaj,Sipakapense,0
15,1502,Baja Verapaz,San Miguel Chicaj,Tektiteka,2
15,1502,Baja Verapaz,San Miguel Chicaj,Tz'utujil,5
15,1502,Baja Verapaz,San Miguel Chicaj,Uspanteka,4
15,1502,Baja Verapaz,San Miguel Chicaj,Xinka,0
15,1503,Baja Verapaz,Rabinal,Achi,19340
15,1503,Baja Verapaz,Rabinal,Akateka,16
15,1503,Baja Verapaz,Rabinal,Awakateka,1
15,1503,Baja Verapaz,Rabinal,Chalchiteka,8
15,1503,Baja Verapaz,Rabinal,Ch'orti',4
15,1503,Baja Verapaz,Rabinal,Chuj,0
15,1503,Baja Verapaz,Rabinal,Español,17605
15,1503,Baja Verapaz,Rabinal,Garífuna,4
15,1503,Baja Verapaz,Rabinal,Inglés,1
15,1503,Baja Verapaz,Rabinal,Itza',1
15,1503,Baja Verapaz,Rabinal,Ixil,1
15,1503,Baja Verapaz,Rabinal,Jakalteko /Popti',0
15,1503,Baja Verapaz,Rabinal,Kaqchikel,46
15,1503,Baja Verapaz,Rabinal,K'iche',61
15,1503,Baja Verapaz,Rabinal,Mam,8
15,1503,Baja Verapaz,Rabinal,Mopan,0
15,1503,Baja Verapaz,Rabinal,No habla,61
15,1503,Baja Verapaz,Rabinal,Otro idioma,9
15,1503,Baja Verapaz,Rabinal,Poqomam,3
15,1503,Baja Verapaz,Rabinal,Poqomchi',30
15,1503,Baja Verapaz,Rabinal,Q'anjob'al,0
15,1503,Baja Verapaz,Rabinal,Q'eqchi',82
15,1503,Baja Verapaz,Rabinal,Sakapulteka,0
15,1503,Baja Verapaz,Rabinal,Señas,15
15,1503,Baja Verapaz,Rabinal,Sipakapense,0
15,1503,Baja Verapaz,Rabinal,Tektiteka,1
15,1503,Baja Verapaz,Rabinal,Tz'utujil,4
15,1503,Baja Verapaz,Rabinal,Uspanteka,1
15,1503,Baja Verapaz,Rabinal,Xinka,4
15,1504,Baja Verapaz,Cubulco,Achi,31758
15,1504,Baja Verapaz,Cubulco,Akateka,20
15,1504,Baja Verapaz,Cubulco,Awakateka,2
15,1504,Baja Verapaz,Cubulco,Chalchiteka,12
15,1504,Baja Verapaz,Cubulco,Ch'orti',3
15,1504,Baja Verapaz,Cubulco,Chuj,0
15,1504,Baja Verapaz,Cubulco,Español,17074
15,1504,Baja Verapaz,Cubulco,Garífuna,2
15,1504,Baja Verapaz,Cubulco,Inglés,2
15,1504,Baja Verapaz,Cubulco,Itza',1
15,1504,Baja Verapaz,Cubulco,Ixil,0
15,1504,Baja Verapaz,Cubulco,Jakalteko /Popti',2
15,1504,Baja Verapaz,Cubulco,Kaqchikel,31
15,1504,Baja Verapaz,Cubulco,K'iche',402
15,1504,Baja Verapaz,Cubulco,Mam,7
15,1504,Baja Verapaz,Cubulco,Mopan,0
15,1504,Baja Verapaz,Cubulco,No habla,75
15,1504,Baja Verapaz,Cubulco,Otro idioma,4
15,1504,Baja Verapaz,Cubulco,Poqomam,1
15,1504,Baja Verapaz,Cubulco,Poqomchi',26
15,1504,Baja Verapaz,Cubulco,Q'anjob'al,0
15,1504,Baja Verapaz,Cubulco,Q'eqchi',61
15,1504,Baja Verapaz,Cubulco,Sakapulteka,0
15,1504,Baja Verapaz,Cubulco,Señas,6
15,1504,Baja Verapaz,Cubulco,Sipakapense,0
15,1504,Baja Verapaz,Cubulco,Tektiteka,2
15,1504,Baja Verapaz,Cubulco,Tz'utujil,5
15,1504,Baja Verapaz,Cubulco,Uspanteka,1
15,1504,Baja Verapaz,Cubulco,Xinka,7
15,1505,Baja Verapaz,Granados,Achi,413
15,1505,Baja Verapaz,Granados,Akateka,4
15,1505,Baja Verapaz,Granados,Awakateka,1
15,1505,Baja Verapaz,Granados,Chalchiteka,4
15,1505,Baja Verapaz,Granados,Ch'orti',0
15,1505,Baja Verapaz,Granados,Chuj,0
15,1505,Baja Verapaz,Granados,Español,11836
15,1505,Baja Verapaz,Granados,Garífuna,0
15,1505,Baja Verapaz,Granados,Inglés,6
15,1505,Baja Verapaz,Granados,Itza',0
15,1505,Baja Verapaz,Granados,Ixil,0
15,1505,Baja Verapaz,Granados,Jakalteko /Popti',0
15,1505,Baja Verapaz,Granados,Kaqchikel,180
15,1505,Baja Verapaz,Granados,K'iche',7
15,1505,Baja Verapaz,Granados,Mam,0
15,1505,Baja Verapaz,Granados,Mopan,1
15,1505,Baja Verapaz,Granados,No habla,22
15,1505,Baja Verapaz,Granados,Otro idioma,3
15,1505,Baja Verapaz,Granados,Poqomam,0
15,1505,Baja Verapaz,Granados,Poqomchi',9
15,1505,Baja Verapaz,Granados,Q'anjob'al,0
15,1505,Baja Verapaz,Granados,Q'eqchi',4
15,1505,Baja Verapaz,Granados,Sakapulteka,0
15,1505,Baja Verapaz,Granados,Señas,3
15,1505,Baja Verapaz,Granados,Sipakapense,1
15,1505,Baja Verapaz,Granados,Tektiteka,0
15,1505,Baja Verapaz,Granados,Tz'utujil,1
15,1505,Baja Verapaz,Granados,Uspanteka,0
15,1505,Baja Verapaz,Granados,Xinka,0
15,1506,Baja Verapaz,El Chol,Achi,167
15,1506,Baja Verapaz,El Chol,Akateka,1
15,1506,Baja Verapaz,El Chol,Awakateka,0
15,1506,Baja Verapaz,El Chol,Chalchiteka,5
15,1506,Baja Verapaz,El Chol,Ch'orti',0
15,1506,Baja Verapaz,El Chol,Chuj,0
15,1506,Baja Verapaz,El Chol,Español,8533
15,1506,Baja Verapaz,El Chol,Garífuna,1
15,1506,Baja Verapaz,El Chol,Inglés,2
